Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
2,018E+11;2;157;;;3;2;40;0;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;4;;;2;1;3;0;0;1;0;1;99
2,018E+11;2;136;;;3;2;18;536;0;1;1;0;0;1;3;1;99
2,018E+11;4;0;;;3;2;;;2;1;3;0;0;0;5;1;99
2,018E+11;4;0;;;0;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;2;136;;;3;2;16;800;0;1;1;0;0;0;0;1;99
2,018E+11;4;0;;;2;2;;;2;1;1;0;0;1;4;1;99
2,018E+11;4;0;;;1;2;;;2;1;1;0;0;2;5;1;99
2,018E+11;3;86;;;1;2;6;0;0;1;3;0;0;2;3;1;99
2,018E+11;4;0;;;0;2;;;0;1;0;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;5;1;99
2,018E+11;2;136;;;3;4;9;700;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;2;2;;;2;0;0;0;0;2;5;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;2;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;1;;;1;1;1;0;0;2;0;1;99
2,018E+11;3;91;;;2;2;43;78;0;1;1;;;2;0;1;99
2,018E+11;4;;;;2;1;;;0;1;1;;;2;0;1;99
2,018E+11;4;;;;3;2;;;2;1;0;0;0;2;5;1;99
2,018E+11;4;4;;;2;2;;;0;1;1;0;0;2;0;0;99
2,018E+11;6;0;;;;;;;0;1;1;0;0;1;0;0;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;2;1;0;0;1;0;1;99
2,018E+11;2;157;;;1;3;41;216;0;1;1;0;0;2;3;2;99
2,018E+11;4;;;;2;1;;;0;1;1;;;2;0;1;99
2,018E+11;2;136;;;3;2;14;468;0;1;1;0;0;2;3;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;2;136;;;3;2;15;0;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;2;0;1;3
2,018E+11;3;137;;;3;4;53;705;0;1;1;0;0;1;3;1;99
2,018E+11;4;;;;1;2;;;0;2;3;0;0;1;5;3;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;2;0;1;0
2,018E+11;3;29;;;2;2;6;600;0;1;3;0;0;2;0;1;99
2,018E+11;2;157;;;3;4;40;200;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;4;3
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;;;;3;2;;;2;1;2;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;4;;;2;1;1;0;0;1;0;1;3
2,018E+11;4;;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;2;1;2;0;0;1;0;1;99
2,018E+11;4;;;;1;2;;;2;3;1;0;0;1;0;1;99
2,018E+11;3;437;;;3;4;0;652;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;5;;;0;2;1;0;0;1;0;1;99
2,018E+11;2;136;;;3;1;9;280;0;1;3;0;0;2;0;1;99
2,018E+11;3;177;;;3;4;24;730;1;1;1;0;0;1;0;1;99
2,018E+11;2;136;;;3;4;15;500;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;3;4;;;0;1;3;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;0;1;2;0;0;2;0;1;99
2,018E+11;4;;;;3;4;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;3;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;2;1;1;0;0;1;5;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;2;4;;;0;1;1;0;0;2;0;1;3
2,018E+11;4;0;;;1;1;;;3;2;1;0;0;2;2;1;99
2,018E+11;2;24;;;3;5;2;400;2;1;1;0;0;2;5;5;99
2,018E+11;2;136;;;3;4;14;221;0;1;1;0;0;1;3;1;99
2,018E+11;4;0;;;3;4;;;3;1;1;0;0;1;5;1;99
2,018E+11;4;0;;;3;6;;;0;1;1;0;0;1;5;1;99
2,018E+11;2;24;;;3;4;2;520;2;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;2;1;1;0;0;1;0;1;99
2,018E+11;2;136;;;3;4;9;554;0;1;3;0;0;1;3;1;99
2,018E+11;2;136;;;3;4;13;400;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;3;2;;;2;1;1;0;0;1;0;1;99
2,018E+11;6;;;;;;;;0;2;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;3;137;;;3;4;53;750;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;3;2;;;2;1;1;0;0;1;5;1;99
2,018E+11;4;0;;;2;2;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;2;0;0;1;0;1;99
2,018E+11;4;0;;;2;1;;;0;2;1;0;0;1;0;1;3
2,018E+11;3;91;;;2;2;44;220;0;1;2;0;0;2;0;1;99
2,018E+11;4;0;;;2;1;;;2;1;1;0;0;1;0;1;99
2,018E+11;6;0;;;;0;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;2;1;;;3;1;1;0;0;2;0;1;99
2,018E+11;2;136;;;3;4;1;100;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;1;84;;;3;1;96;631;0;1;3;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;5;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;0;0;0;0;1;1;;;1;0;4;3
2,018E+11;4;0;;;2;1;;;2;1;3;0;0;1;0;1;3
2,018E+11;4;;;;2;2;0;0;0;1;3;;;2;0;3;99
2,018E+11;4;0;;;2;1;;;2;1;1;0;0;2;0;1;99
2,018E+11;2;136;;;3;4;2;800;0;1;1;0;0;1;0;1;99
2,018E+11;2;24;;;3;4;2;10;2;1;1;0;0;1;0;1;99
2,018E+11;3;137;;;3;4;52;0;0;1;3;0;0;1;3;1;99
2,018E+11;4;;;;1;1;;;0;2;1;0;0;1;0;1;99
2,018E+11;2;157;;;3;2;40;100;0;1;1;0;0;1;0;1;99
2,018E+11;2;136;;;1;1;9;500;0;1;3;0;0;2;3;1;99
2,018E+11;4;0;;;2;1;;;2;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;3;2;;;1;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;3
2,018E+11;2;136;;;3;4;18;482;0;1;3;0;0;1;3;3;99
2,018E+11;4;0;;;3;4;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;1;;;2;1;1;0;0;1;5;1;99
2,018E+11;3;29;;;2;2;7;70;0;1;3;0;0;2;5;1;99
2,018E+11;4;0;;;2;2;;;2;1;1;0;0;1;0;5;99
2,018E+11;3;44;;;2;1;0;;0;1;3;0;0;1;0;3;99
2,018E+11;4;136;;;3;1;;;0;2;2;0;0;1;3;3;99
2,018E+11;4;0;;;2;2;;;2;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;3;1;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;3;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;1;;;2;2;1;0;0;2;0;1;99
2,018E+11;4;0;;;1;1;;;2;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;1;0;0;2;1;1;;;2;0;3;0
2,018E+11;4;;;;2;4;0;0;0;1;1;;;1;5;1;99
2,018E+11;2;136;;;3;4;16;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;3
2,018E+11;2;136;;;3;4;25;145;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;71;0;3;1;1;;;1;0;4;99
2,018E+11;3;135;;;1;1;52;650;0;1;3;;;1;3;3;99
2,018E+11;4;;;;3;4;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;0;;;2;2;;;2;2;1;0;0;2;5;1;99
2,018E+11;4;;;;1;1;0;0;2;1;1;;;1;0;3;99
2,018E+11;4;;;;2;2;0;0;3;1;1;;;2;0;1;99
2,018E+11;4;;;;1;2;0;0;2;1;1;;;1;0;1;99
2,018E+11;2;136;;;1;2;0;150;0;2;3;;;1;3;3;99
2,018E+11;4;;;;3;2;0;0;2;1;1;;;8;2;1;99
2,018E+11;2;136;;;3;4;8;0;0;1;1;;;2;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;1;99
2,018E+11;4;;;;2;2;0;0;2;1;1;;;2;5;1;99
2,018E+11;4;;;;2;3;0;0;0;1;3;;;2;0;3;99
2,018E+11;3;286;;;2;2;13;180;0;1;1;;;1;0;3;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;136;;;1;1;8;899;0;1;3;;;1;3;3;99
2,018E+11;4;;;;2;3;0;0;3;2;1;;;2;0;1;99
2,018E+11;4;;;;3;4;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;2;1;1;;;1;0;1;99
2,018E+11;4;;;;2;1;0;0;2;2;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;2;2;1;;;1;0;5;99
2,018E+11;4;;;;2;3;0;0;1;3;1;;;1;0;5;99
2,018E+11;2;136;;;3;4;12;0;0;1;1;;;1;0;1;99
2,018E+11;2;136;;;3;4;29;500;0;1;1;;;1;0;3;99
2,018E+11;2;137;;;3;4;42;300;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;1;0;0;2;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;2;1;1;;;1;0;1;99
2,018E+11;2;136;;;3;4;10;500;0;1;3;;;1;0;1;99
2,018E+11;4;;;;1;1;0;0;2;1;3;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;99
2,018E+11;2;136;;;3;4;13;699;0;1;1;;;2;0;3;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;136;;;3;4;11;350;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;99
2,018E+11;2;136;;;3;4;18;550;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;3;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;1;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;2;1;;;1;0;1;99
2,018E+11;4;;;;1;3;0;0;3;1;1;;;1;0;1;99
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;6;1;99
2,018E+11;4;;;;0;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;1;1;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;2;3;0;0;3;2;1;;;1;0;4;99
2,018E+11;4;;;;3;4;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;2;0;0;1;1;1;;;1;5;1;99
2,018E+11;2;136;;;1;1;9;554;0;2;1;;;1;3;1;99
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;3
2,018E+11;4;;;;2;2;0;0;0;2;1;;;1;6;1;99
2,018E+11;4;;;;3;4;0;0;1;1;1;;;1;5;1;99
2,018E+11;3;163;;;3;4;47;890;0;1;1;;;1;0;1;99
2,018E+11;3;463;;;2;2;39;0;0;1;1;;;1;0;3;99
2,018E+11;4;;;;2;4;0;0;2;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;1;2;1;;;1;0;1;99
2,018E+11;2;137;;;1;1;43;325;0;1;2;;;1;5;1;99
2,018E+11;3;177;;;3;4;23;950;0;1;1;;;1;0;1;99
2,018E+11;4;;;;0;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;136;;;3;4;3;400;0;4;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;2;3;;;1;0;1;99
2,018E+11;3;177;;;3;4;24;555;2;1;2;;;1;5;1;99
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;0;1;3
2,018E+11;4;;;;1;1;0;0;0;1;1;;;2;5;1;99
2,018E+11;4;;;;0;0;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;3;4;0;0;2;1;1;;;1;0;1;99
2,018E+11;3;29;;;1;2;7;70;0;1;2;;;1;5;1;99
2,018E+11;4;;;;2;2;0;0;1;1;1;;;2;0;5;99
2,018E+11;2;136;;;3;4;12;399;0;1;1;;;2;0;1;99
2,018E+11;4;;;;1;1;0;0;0;1;1;;;2;0;3;0
2,018E+11;2;137;;;1;2;43;400;0;2;1;;;2;0;1;99
2,018E+11;4;;;;2;0;0;0;1;1;1;;;1;0;3;0
2,018E+11;3;163;;;3;3;49;50;0;1;1;;;1;0;1;99
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;6;1;99
2,018E+11;4;;;;2;4;0;0;3;2;1;;;2;0;1;99
2,018E+11;3;177;;;3;4;24;575;2;1;2;;;2;5;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;1;1;1;;;1;0;1;99
2,018E+11;4;;;;3;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;99
2,018E+11;4;;;;3;2;0;0;1;3;1;;;1;0;1;3
2,018E+11;4;;;;2;2;0;0;2;1;1;;;1;0;1;3
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;6;;;;0;0;0;0;0;2;1;;;1;0;1;99
2,018E+11;4;;;;1;2;0;0;2;1;1;;;1;5;1;99
2,018E+11;4;;;;2;2;0;0;2;4;1;;;1;0;1;99
2,018E+11;4;;;;1;1;0;0;1;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;1;99
2,018E+11;2;136;;;3;4;14;0;0;1;2;;;1;0;1;99
2,018E+11;4;;;;1;4;0;0;0;1;2;;;1;5;1;99
2,018E+11;2;136;;;3;4;15;50;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;4;99
2,018E+11;2;136;;;3;4;9;950;0;1;1;;;1;0;1;99
2,018E+11;4;;;;3;2;0;0;2;1;1;;;1;0;1;3
2,018E+11;3;434;;;2;2;5;0;0;2;1;;;1;0;1;99
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;1;1;;;2;1;1;;;1;5;5;3
2,018E+11;4;;;;2;4;0;0;2;2;1;;;2;5;1;99
2,018E+11;4;;;;2;2;0;0;2;2;1;;;2;0;4;3
2,018E+11;4;;;;2;2;0;0;2;1;1;;;1;5;1;3
2,018E+11;4;;;;2;2;0;0;1;1;3;;;1;0;4;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;3;0;0;2;1;1;;;1;5;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;5;1;99
2,018E+11;2;136;;;3;4;9;899;0;1;1;;;1;0;1;99
2,018E+11;4;;;;3;2;0;0;0;1;1;;;1;5;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;5;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;2;1;1;;;1;0;1;99
2,018E+11;4;;;;2;4;0;0;2;2;1;;;1;5;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;5;3;99
2,018E+11;2;136;;;3;4;1;300;0;1;3;;;1;3;3;99
2,018E+11;4;;;;2;2;0;0;2;3;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;2;1;;;1;0;3;99
2,018E+11;4;;;;1;3;0;0;2;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;2;1;1;;;1;5;1;99
2,018E+11;4;;;;1;1;0;0;2;1;1;;;1;0;1;3
2,018E+11;3;837;;;3;4;9;500;0;1;1;;;1;0;1;99
2,018E+11;3;137;;;3;4;57;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;5;1;99
2,018E+11;4;;;;2;4;0;0;0;1;1;;;1;0;1;99
2,018E+11;2;24;;;3;4;2;600;2;1;1;;;1;5;1;99
2,018E+11;4;;;;3;4;0;0;2;1;1;;;1;5;1;99
2,018E+11;4;;;;3;4;0;0;1;1;3;;;1;5;1;99
2,018E+11;4;;;;2;5;0;0;3;1;1;;;1;5;1;99
2,018E+11;4;;;;2;2;0;0;0;4;3;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;3;175;;;3;4;42;0;0;1;3;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;5;1;3
2,018E+11;2;136;;;3;4;8;850;;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;1;1;0;0;2;1;3;;;1;5;5;99
2,018E+11;4;;;;3;4;0;0;3;1;1;;;1;0;1;99
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;463;;;2;3;41;569;0;1;2;;;1;0;1;99
2,018E+11;4;;;;3;4;0;0;2;1;1;;;1;5;3;3
2,018E+11;2;136;;;3;4;21;299;0;1;1;;;1;0;1;99
2,018E+11;3;177;;;3;4;26;290;0;1;1;;;1;5;1;99
2,018E+11;2;136;;;3;4;10;850;0;2;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;0;0;1;1;1;;;1;0;1;99
2,018E+11;4;;;;3;2;0;0;2;1;1;;;1;5;1;99
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;4;0;0;2;1;1;;;1;5;1;99
2,018E+11;3;30;;;2;2;2;835;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;201;;;3;10;2;496;0;1;1;;;1;5;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;2;1;0;0;1;0;4;99
2,018E+11;3;952;;;2;2;31;430;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;1;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;1;1;;;0;1;2;0;0;2;0;1;3
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;0;2;2;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;0;2;1;0;0;2;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;3;32;;;2;2;12;98;0;1;1;0;64;7;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;1;2;;;0;1;2;0;0;1;0;1;99
2,018E+11;4;;;;2;2;;;1;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;4;;;1;4;3;0;0;1;0;1;99
2,018E+11;4;;;;0;1;0;0;0;1;2;;;1;0;3;0
2,018E+11;6;;;;1;1;0;0;0;1;3;;;1;1;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;2;0;0;0;1;2;;;1;0;1;0
2,018E+11;4;;;;1;2;0;0;3;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;2;1;;;2;0;3;0
2,018E+11;4;;;;4;3;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;2152;;;2;2;23;523;0;1;1;;;2;0;3;0
2,018E+11;3;923;;;2;2;0;590;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;2;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;3;;;1;0;3;0
2,018E+11;4;;;;2;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;174;;;1;0;0;0;0;1;2;;;1;0;3;0
2,018E+11;3;174;;;3;4;0;618;0;1;1;;;1;0;3;0
2,018E+11;3;174;;;3;2;3;620;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;6;;;;0;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;1;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;1;1;1;;;1;0;3;0
2,018E+11;4;;;;1;3;0;0;1;2;1;;;1;0;3;0
2,018E+11;4;;;;4;3;0;0;0;1;1;;;1;5;1;0
2,018E+11;4;;;;0;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;1;1;1;;;1;0;3;0
2,018E+11;3;174;;;3;4;4;58;0;1;1;;;1;2;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;3;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;3;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;2;1;;;1;2;3;0
2,018E+11;4;;;;2;2;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;2;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;2;3;;;2;0;3;0
2,018E+11;4;;;;1;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;3;2152;;;0;2;23;945;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;2;1;;;2;0;3;0
2,018E+11;4;;;;2;1;0;0;1;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;2;2;0;0;1;0;3;99
2,018E+11;3;957;;;3;4;27;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;0;;;2;3;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;;;;2;2;0;0;0;2;3;;;2;0;3;0
2,018E+11;3;88;;;1;1;20;750;0;1;1;;;1;0;3;0
2,018E+11;3;88;;;1;1;16;627;0;1;1;;;1;0;3;0
2,018E+11;3;88;;;2;2;22;970;0;1;1;;;1;0;3;0
2,018E+11;3;3;;;3;2;19;633;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;;;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;;;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;;;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;2;;;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;;;0;1;1;;;1;0;3;0
2,018E+11;6;;;;0;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;3;3;;;0;2;19;336;0;1;1;;;2;0;3;0
2,018E+11;3;25;;;0;2;13;510;0;1;1;;;2;0;3;0
2,018E+11;4;;;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;3;3;;;0;2;22;78;2;1;1;;;1;0;3;0
2,018E+11;3;25;;;0;3;16;45;0;1;1;;;1;0;3;0
2,018E+11;3;504;;;2;1;7;800;0;1;2;0;70;1;0;0;99
2,018E+11;3;207;;;2;2;6;56;0;1;1;0;0;1;5;1;99
2,018E+11;4;0;;;2;2;;;0;1;2;0;80;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;2;1;0;56;1;0;4;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;67;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;74;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;65;2;0;1;0
2,018E+11;2;7;;;2;2;27;350;0;1;1;40;40;2;0;1;99
2,018E+11;3;482;;;2;2;15;250;0;1;0;0;0;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;48;1;5;0;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;100;2;5;1;0
2,018E+11;6;0;;;0;0;;;0;2;1;0;50;2;0;4;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;60;2;5;1;99
2,018E+11;4;0;;;0;1;;;0;1;0;0;0;2;0;0;0
2,018E+11;4;0;;;0;2;;;0;2;1;0;0;2;0;1;99
2,018E+11;4;;;;;;;;;;;;;;;;
2,018E+11;4;0;;;0;0;;;0;1;1;0;0;1;0;1;3
2,018E+11;2;7;;;0;0;29;175;0;1;1;0;0;2;0;1;0
2,018E+11;3;300;;;3;4;0;1212;0;1;1;15;200;1;5;1;99
2,018E+11;6;0;;;0;0;;;0;1;1;0;25;1;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;65;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;92;7;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;0;0;;;0;1;1;0;80;1;0;1;0
2,018E+11;4;0;;;0;0;;;0;0;1;0;0;1;0;0;0
