Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
2,018E+11;2;7;0;3;0;2;14;A01
2,018E+11;1;7;0;0;2;3;11;A01
2,018E+11;1;15;0;0;2;2;1;B01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;10;0;0;2;3;2;A01
2,018E+11;2;14;0;0;2;6;2;C01
2,018E+11;2;7;0;0;2;7;14;A01
2,018E+11;2;34;0;0;2;8;3;B01
2,018E+11;2;34;0;0;0;7;2;A01
2,018E+11;1;33;0;0;0;7;3;A01
2,018E+11;1;7;0;3;0;1;12;A01
2,018E+11;1;99;0;0;2;2;1;C01
2,018E+11;1;17;0;0;2;2;12;B01
2,018E+11;1;7;0;0;2;1;2;D01
2,018E+11;1;7;0;0;2;3;21;A01
2,018E+11;1;7;0;0;2;4;2;A01
2,018E+11;1;10;0;0;2;1;2;B01
2,018E+11;1;7;0;0;2;4;2;A01
2,018E+11;1;10;0;0;2;1;2;B01
2,018E+11;1;7;0;4;0;1;1;A01
2,018E+11;1;7;0;6;0;2;0;A01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;10;0;0;2;1;2;C01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;1;7;0;4;0;2;14;A01
2,018E+11;1;7;0;0;0;9;14;A01
2,018E+11;1;7;0;4;0;1;21;A01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;2;10;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;14;0;0;2;2;2;A01
2,018E+11;2;7;0;0;2;3;2;B01
2,018E+11;2;7;0;0;2;1;0;Z01
2,018E+11;2;7;0;0;2;4;1;A01
2,018E+11;1;7;0;0;2;3;2;A01
2,018E+11;1;7;0;0;2;5;2;B01
2,018E+11;2;7;0;4;2;1;18;A01
2,018E+11;2;10;0;0;2;7;1;B01
2,018E+11;1;14;0;0;2;6;2;A01
2,018E+11;1;7;0;0;2;2;1;B01
2,018E+11;1;7;0;0;2;1;1;C01
2,018E+11;2;7;0;4;0;3;11;A01
2,018E+11;2;7;0;4;0;3;13;A01
2,018E+11;2;7;0;0;2;2;21;A01
2,018E+11;2;33;0;0;2;3;3;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;17;0;0;2;7;1;C01
2,018E+11;2;7;0;0;2;6;11;B01
2,018E+11;2;17;0;0;2;2;1;A01
2,018E+11;1;10;0;0;2;1;0;Z01
2,018E+11;1;10;0;0;2;4;1;A01
2,018E+11;1;7;0;0;2;5;2;C01
2,018E+11;1;10;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;33;0;0;2;0;0;A01
2,018E+11;1;7;0;0;2;0;0;Z01
2,018E+11;2;7;0;3;0;3;11;A01
2,018E+11;2;7;0;0;2;8;11;A01
2,018E+11;2;33;0;0;2;7;3;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;33;0;0;2;8;3;B01
2,018E+11;2;7;0;0;2;7;12;A01
2,018E+11;1;7;0;0;2;4;0;B01
2,018E+11;1;7;0;0;2;1;0;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;12;A01
2,018E+11;1;7;0;0;2;5;2;B01
2,018E+11;1;7;0;0;2;6;2;C01
2,018E+11;1;7;0;0;2;4;2;D01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;8;0;B01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;D01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;4;0;3;11;A01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;2;7;0;4;2;1;21;B01
2,018E+11;2;7;0;4;0;9;14;A01
2,018E+11;2;7;0;4;2;4;2;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;1;C01
2,018E+11;2;7;0;0;2;1;0;D01
2,018E+11;2;7;0;0;2;4;0;A01
2,018E+11;2;33;0;0;2;4;1;E01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;14;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;33;0;0;2;1;1;A01
2,018E+11;1;10;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;2;12;A01
2,018E+11;1;33;0;0;2;3;3;B01
2,018E+11;2;10;0;0;2;2;2;C01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;10;0;0;2;7;1;D01
2,018E+11;2;10;0;0;2;4;2;B01
2,018E+11;2;14;0;4;0;7;1;A01
2,018E+11;1;7;0;3;0;1;12;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;D01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;4;2;E01
2,018E+11;1;10;0;0;2;4;2;1 F
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;4;0;3;11;A01
2,018E+11;1;7;0;0;2;6;11;C01
2,018E+11;1;34;0;0;2;5;3;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;2;33;0;0;2;1;3;A01
2,018E+11;2;7;0;0;2;5;12;B01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;10;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;8;1;D01
2,018E+11;1;7;0;0;2;8;2;B01
2,018E+11;1;7;0;0;2;4;0;B01
2,018E+11;1;32;0;0;2;1;2;A01
2,018E+11;1;7;0;4;2;8;0;A01
2,018E+11;1;7;0;0;2;2;12;B01
2,018E+11;2;10;0;0;2;4;2;C01
2,018E+11;2;10;0;0;2;1;2;B01
2,018E+11;2;10;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;6;11;A01
2,018E+11;2;33;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;1;10;0;0;2;3;9;A01
2,018E+11;1;34;0;0;2;1;3;B01
2,018E+11;1;34;0;16;0;0;0;A01
2,018E+11;1;32;0;0;2;2;3;A01
2,018E+11;1;7;0;0;2;6;11;B01
2,018E+11;2;7;0;14;0;1;1;A01
2,018E+11;2;34;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;6;2;A01
2,018E+11;2;7;0;0;2;7;1;C01
2,018E+11;2;10;0;0;2;2;12;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;1;33;0;16;0;8;21;A01
2,018E+11;2;10;0;4;0;3;1;A01
2,018E+11;2;7;0;0;2;7;1;B01
2,018E+11;1;7;0;4;2;1;1;A01
2,018E+11;1;7;0;4;0;2;1;A01
2,018E+11;2;7;0;3;0;9;1;A01
2,018E+11;2;7;0;0;2;6;2;B01
2,018E+11;2;7;0;0;2;2;2;A01
2,018E+11;1;10;0;0;1;3;1;B01
2,018E+11;1;7;0;3;0;3;2;A01
2,018E+11;2;7;0;4;0;1;1;A01
2,018E+11;1;7;0;3;0;1;12;A01
2,018E+11;2;7;0;4;0;2;1;A01
2,018E+11;1;7;0;4;0;1;13;A01
2,018E+11;2;7;0;4;0;1;1;A01
2,018E+11;2;7;0;4;0;1;14;A01
2,018E+11;2;7;0;0;2;6;2;A01
2,018E+11;2;10;0;0;2;7;0;B01
2,018E+11;1;33;0;4;0;1;13;A01
2,018E+11;1;7;0;0;2;4;0;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;34;0;0;2;1;3;B01
2,018E+11;1;17;0;0;2;5;1;A01
2,018E+11;2;7;0;0;2;6;9;A01
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;2;33;0;0;2;8;3;B01
2,018E+11;2;33;0;0;2;7;1;A01
2,018E+11;1;7;0;0;2;5;2;B01
2,018E+11;1;33;0;0;2;1;2;A01
2,018E+11;2;7;0;4;0;3;21;A01
2,018E+11;2;7;0;0;2;6;23;B01
2,018E+11;2;7;0;0;2;2;0;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;5;1;E01
2,018E+11;2;10;0;0;2;5;1;1 F
2,018E+11;2;7;0;0;2;6;1;D01
2,018E+11;2;7;0;0;2;2;0;A01
2,018E+11;2;7;0;0;2;7;1;C01
2,018E+11;1;32;0;16;0;7;9;A01
2,018E+11;2;33;0;0;2;3;3;A01
2,018E+11;2;7;0;0;2;7;12;B01
2,018E+11;1;33;0;0;2;8;3;B01
2,018E+11;1;7;0;0;2;5;12;A01
2,018E+11;2;7;0;0;2;5;2;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;7;0;3;0;5;12;A01
2,018E+11;1;33;0;0;0;3;3;A01
2,018E+11;2;10;0;14;2;8;2;B01
2,018E+11;2;7;0;0;2;3;21;A01
2,018E+11;1;17;0;0;2;1;2;A01
2,018E+11;1;10;0;0;2;7;2;B01
2,018E+11;1;33;0;0;2;1;3;A01
2,018E+11;1;7;0;0;2;5;1;B01
2,018E+11;1;7;0;0;2;3;11;Z01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;2;7;0;1;0;3;2;B01
2,018E+11;2;7;0;1;0;3;1;A01
2,018E+11;2;7;0;4;2;3;23;C01
2,018E+11;2;7;0;0;2;7;1;B01
2,018E+11;2;33;0;0;2;8;3;A01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;1;10;0;0;2;2;1;B01
2,018E+11;1;7;0;0;2;3;1;C01
2,018E+11;2;7;0;4;0;1;11;A01
2,018E+11;2;99;0;0;0;;0;Z01
2,018E+11;2;7;0;0;2;5;2;B01
2,018E+11;2;7;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;8;1;C01
2,018E+11;1;7;0;4;2;5;12;A01
2,018E+11;1;17;0;0;2;3;1;B01
2,018E+11;2;10;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;1;7;0;3;0;3;13;A01
2,018E+11;1;7;0;4;0;2;14;A01
2,018E+11;1;7;0;0;2;5;2;B01
2,018E+11;1;7;0;0;2;7;2;C01
2,018E+11;1;13;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;2;14;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;1;10;0;6;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;7;0;1;2;4;2;C01
2,018E+11;2;10;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;1;7;0;0;2;1;2;D01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;7;0;4;2;1;1;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;1;10;0;4;0;9;13;A01
2,018E+11;1;7;0;0;2;2;12;A01
2,018E+11;1;33;0;0;2;8;3;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;4;2;D01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;10;0;0;2;3;2;A01
2,018E+11;2;10;0;0;2;2;0;B01
2,018E+11;1;7;0;0;2;5;12;A01
2,018E+11;1;33;0;0;2;3;3;B01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;5;1;B01
2,018E+11;1;33;0;0;2;2;3;A01
2,018E+11;1;17;0;0;2;6;1;C01
2,018E+11;1;10;0;0;2;1;1;E01
2,018E+11;1;7;0;0;2;5;2;D01
2,018E+11;1;10;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;1;C01
2,018E+11;1;7;0;0;2;5;2;A01
2,018E+11;1;7;0;0;2;2;14;Z01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;7;0;3;0;3;13;A01
2,018E+11;1;38;32;0;2;4;2;B01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;2;10;0;0;2;4;1;B01
2,018E+11;2;33;0;0;2;1;3;A01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;3;11;B01
2,018E+11;2;33;0;0;2;2;3;A01
2,018E+11;1;10;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;0;0;Z01
2,018E+11;2;7;0;0;2;4;21;B01
2,018E+11;2;7;0;0;2;4;21;D01
2,018E+11;2;7;0;0;2;1;21;A01
2,018E+11;2;7;0;0;2;4;21;E01
2,018E+11;2;10;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;2;18;A01
2,018E+11;1;7;0;0;2;3;2;B01
2,018E+11;1;14;0;0;2;2;12;A01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;33;0;1;0;2;21;A01
2,018E+11;2;7;0;0;2;6;0;B01
2,018E+11;2;33;0;4;0;7;0;A01
2,018E+11;1;7;0;0;2;6;11;A01
2,018E+11;1;31;0;0;2;1;3;B01
2,018E+11;1;33;0;0;2;8;13;A01
2,018E+11;1;7;0;0;2;2;1;B01
2,018E+11;2;33;0;0;2;5;2;A01
2,018E+11;2;10;0;0;2;3;11;B01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;1;10;0;0;2;4;2;B01
2,018E+11;2;10;0;0;2;6;1;B01
2,018E+11;2;31;0;0;2;3;3;A01
2,018E+11;1;33;0;0;0;8;3;A01
2,018E+11;1;10;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;2;33;0;0;2;1;3;A01
2,018E+11;2;33;0;0;2;4;3;B01
2,018E+11;2;33;0;16;0;8;1;A01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;10;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;1;7;0;0;2;2;12;B01
2,018E+11;1;33;0;0;2;3;11;B01
2,018E+11;1;7;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;2;7;0;0;0;9;2;A01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;33;0;0;2;1;2;B01
2,018E+11;2;33;0;0;2;5;3;B01
2,018E+11;2;7;0;0;2;3;11;A01
2,018E+11;1;7;0;4;0;1;11;A01
2,018E+11;1;7;0;0;2;1;14;B01
2,018E+11;2;7;0;0;2;7;1;A01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;6;0;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;2;33;0;0;2;4;2;A01
2,018E+11;1;34;0;0;2;7;3;A01
2,018E+11;1;33;0;0;2;8;1;B01
2,018E+11;2;7;0;4;0;1;11;A01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;10;0;14;0;3;13;A01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;1;7;0;4;0;1;1;A01
2,018E+11;1;33;0;0;2;2;3;A01
2,018E+11;1;10;0;0;2;6;11;B01
2,018E+11;1;10;0;0;2;4;2;A01
2,018E+11;1;10;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;7;12;A01
2,018E+11;2;32;0;0;2;8;1;B01
2,018E+11;2;7;0;0;2;6;2;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;2;10;0;0;2;2;5;A01
2,018E+11;2;17;0;0;2;2;1;B01
2,018E+11;2;7;0;0;2;5;2;B01
2,018E+11;2;33;0;3;2;1;1;A01
2,018E+11;2;17;0;0;2;2;12;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;2;7;0;0;2;5;12;B01
2,018E+11;2;33;0;0;2;3;3;A01
2,018E+11;1;7;0;0;2;2;12;A01
2,018E+11;1;33;0;0;2;8;2;B01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;3;0;3;0;A01
2,018E+11;2;16;0;0;2;2;9;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;1;10;0;0;2;4;2;B01
2,018E+11;1;10;0;0;2;1;1;A01
2,018E+11;2;10;0;0;2;0;0;Z01
2,018E+11;2;33;0;0;2;3;1;A01
2,018E+11;1;7;0;4;0;1;13;A01
2,018E+11;2;7;0;1;0;2;21;B01
2,018E+11;2;7;0;0;2;6;23;A01
2,018E+11;2;7;0;0;2;4;24;A01
2,018E+11;2;7;0;0;2;8;24;D01
2,018E+11;2;7;0;1;1;2;21;C01
2,018E+11;2;7;0;0;2;6;24;B01
2,018E+11;2;7;0;0;2;6;24;E01
2,018E+11;2;33;0;0;2;2;12;B01
2,018E+11;2;7;0;0;2;6;2;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;4;1;C01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;10;0;0;2;5;12;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;1;21;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;5;1;D01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;2;34;0;0;2;1;21;A01
2,018E+11;2;7;0;0;2;7;1;C01
2,018E+11;2;34;0;0;2;1;3;B01
2,018E+11;2;10;0;0;2;8;11;A01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;6;11;B01
2,018E+11;2;31;0;0;2;1;3;A01
2,018E+11;1;10;0;0;2;4;2;A01
2,018E+11;1;10;0;0;2;1;2;B01
2,018E+11;1;7;0;0;2;3;2;A01
2,018E+11;1;33;0;0;2;2;2;B01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;2;7;0;3;0;1;0;A01
2,018E+11;2;7;0;0;2;5;2;A01
2,018E+11;2;7;0;0;2;3;2;B01
2,018E+11;2;7;0;0;2;5;12;B01
2,018E+11;2;33;0;0;2;1;9;A01
2,018E+11;2;33;0;0;2;7;3;A01
2,018E+11;2;7;0;0;2;8;11;B01
2,018E+11;2;17;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;1;7;0;0;2;6;1;B01
2,018E+11;1;33;0;0;2;8;3;A01
2,018E+11;1;33;0;0;2;1;0;A01
2,018E+11;2;32;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;4;1;A01
2,018E+11;1;7;0;0;2;5;1;B01
2,018E+11;1;33;0;0;2;1;13;A01
2,018E+11;2;33;0;0;2;1;2;A01
2,018E+11;2;10;0;0;2;6;2;B01
2,018E+11;2;7;0;4;0;1;0;A01
2,018E+11;2;7;0;0;2;1;12;Z01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;2;38;66;0;2;6;2;B01
2,018E+11;1;7;0;15;0;1;13;A01
2,018E+11;2;7;0;16;0;8;14;A01
2,018E+11;2;7;0;0;2;2;12;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;1;33;0;0;0;8;1;A01
2,018E+11;2;7;0;13;0;2;1;A01
2,018E+11;1;10;0;0;2;7;1;A01
2,018E+11;1;7;0;0;2;3;11;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;1;33;0;0;2;1;3;B01
2,018E+11;1;7;0;0;2;8;11;A01
2,018E+11;2;7;0;0;2;7;12;A01
2,018E+11;2;33;0;0;2;8;3;B01
2,018E+11;2;7;0;0;2;6;1;C01
2,018E+11;1;7;0;0;2;2;12;A01
2,018E+11;1;34;0;0;2;4;1;B01
2,018E+11;2;33;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;6;2;B01
2,018E+11;1;10;0;0;2;7;12;A01
2,018E+11;1;32;0;0;2;8;3;B01
2,018E+11;2;31;0;0;2;3;3;B01
2,018E+11;2;7;0;0;2;2;12;A01
2,018E+11;2;17;0;6;0;8;21;A01
2,018E+11;2;10;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;0;B01
2,018E+11;2;33;0;0;2;2;3;A01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;8;2;A01
2,018E+11;2;32;0;0;2;1;3;B01
2,018E+11;2;7;0;0;2;1;12;Z01
2,018E+11;1;7;0;0;2;6;11;B01
2,018E+11;1;33;0;0;2;2;1;A01
2,018E+11;1;33;0;0;2;1;3;A01
2,018E+11;1;7;0;0;2;6;1;B01
2,018E+11;1;17;0;0;2;6;23;C01
2,018E+11;1;7;0;0;2;5;1;D01
2,018E+11;1;33;0;0;6;7;3;E01
2,018E+11;1;33;0;0;6;4;1;1 F
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;2;7;0;0;2;3;18;A01
2,018E+11;1;7;0;3;0;2;14;A01
2,018E+11;1;7;0;4;0;1;1;A01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;6;2;B01
2,018E+11;2;17;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;1;2;C01
2,018E+11;2;7;0;0;2;5;23;B01
2,018E+11;2;7;0;0;2;3;9;A01
2,018E+11;1;7;0;0;2;2;12;A01
2,018E+11;1;33;0;0;2;3;3;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;5;23;B01
2,018E+11;2;7;0;0;2;7;23;C01
2,018E+11;2;34;0;0;2;1;3;A01
2,018E+11;2;17;0;0;6;3;0;D01
2,018E+11;2;7;0;3;0;7;1;A01
2,018E+11;1;14;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;10;0;0;2;4;23;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;1;7;0;4;0;9;1;A01
2,018E+11;2;7;0;4;0;1;0;A01
2,018E+11;1;34;0;14;0;1;12;A01
2,018E+11;2;34;0;0;2;8;1;B01
2,018E+11;2;7;0;0;2;7;12;A01
2,018E+11;1;33;0;0;2;1;3;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;6;1;B01
2,018E+11;1;7;0;0;2;4;1;C01
2,018E+11;1;33;0;0;2;7;3;A01
2,018E+11;1;7;0;0;2;6;11;A01
2,018E+11;1;34;0;0;2;1;2;B01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;2;14;0;0;2;2;12;A01
2,018E+11;2;10;0;0;2;3;1;C01
2,018E+11;1;7;0;0;2;2;14;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;6;23;A01
2,018E+11;2;14;0;0;2;2;1;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;10;0;0;2;4;1;C01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;4;0;0;0;A01
2,018E+11;2;10;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;1;21;A01
2,018E+11;2;7;0;0;6;1;1;A01
2,018E+11;2;7;0;0;2;4;2;Z01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;10;0;0;2;1;1;A01
2,018E+11;2;10;0;0;2;4;1;C01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;7;0;0;2;6;1;B01
2,018E+11;2;17;0;0;2;1;1;C01
2,018E+11;2;7;0;0;6;1;1;A01
2,018E+11;2;1;0;0;2;8;0;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;33;0;14;0;1;2;C01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;1;C01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;2;32;0;0;2;3;3;B01
2,018E+11;2;7;0;0;2;7;12;A01
2,018E+11;2;33;0;0;2;1;3;B01
2,018E+11;2;7;0;0;2;6;1;A01
2,018E+11;2;7;0;0;2;7;12;C01
2,018E+11;2;7;0;0;2;4;2;B01
2,018E+11;2;7;0;0;2;4;2;A01
2,018E+11;2;7;0;0;2;1;1;D01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;2;34;0;0;2;8;2;B01
2,018E+11;2;10;0;0;2;7;1;A01
2,018E+11;2;7;0;4;0;3;21;A01
2,018E+11;1;32;0;4;0;8;0;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;2;32;0;4;0;8;13;A01
2,018E+11;1;7;0;3;0;8;11;A01
2,018E+11;1;33;0;0;2;1;3;A01
2,018E+11;1;7;0;0;2;7;12;B01
2,018E+11;1;10;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;2;7;0;0;2;2;12;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;7;1;B01
2,018E+11;1;7;0;3;2;1;1;A01
2,018E+11;1;32;0;0;2;2;1;A01
2,018E+11;1;10;0;0;2;6;13;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;33;0;0;2;1;3;B01
2,018E+11;2;7;0;0;2;6;11;A01
2,018E+11;2;7;0;4;0;1;14;A01
2,018E+11;1;10;0;14;0;1;0;A01
2,018E+11;2;15;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;5;2;B01
2,018E+11;2;17;0;0;2;7;12;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;1;7;0;0;6;2;1;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;33;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;2;A01
